BOND,Coupon,Coupon payment,ISIN,Issue Date,Maturity Date,Jan 16,Jan 17,Jan 18,Jan 19,Jan 20,Jan 23,Jan 24,Jan 25,Jan 26,Jan 27,Jan 30
CAN 1.75 Mar 1,0.0175,0.87,CA135087H490,10/6/2017,3/1/2023,99.71,99.7,99.72,99.72,99.74,99.75,99.76,99.77,99.78,99.79,99.8
CAN 0.5 Nov 1,0.005,0.25,CA135087M763,8/9/2021,11/1/2023,97.02,97.01,97.05,97.05,97.01,97.03,97.06,97.11,97.1,97.07,97.06
CAN 2.25 Mar 1,0.0225,1.125,CA135087J546,10/5/2018,3/1/2024,97.93,97.87,97.95,97.92,97.87,97.86,97.87,97.92,97.92,97.84,97.78
CAN 1.5 Sept 1,0.015,0.75,CA135087J967,4/5/2019,9/1/2024,96.48,96.45,96.58,96.5,96.4,96.4,96.39,96.47,96.48,96.29,96.24
CAN 1.25 Mar 1,0.0125,0.625,CA135087K528,10/11/2019,3/1/2025,95.38,95.42,95.61,95.59,95.44,95.38,95.34,95.47,95.5,95.3,95.19
CAN 0.5 Sept 1,0.005,,CA135087K940,4/3/2020,9/1/2025,92.74,92.75,93.03,93.03,92.87,92.8,92.81,92.97,93,92.72,92.61
CAN 0.25 Mar 1,0.0025,,CA135087L518,10/9/2020,3/1/2026,91.08,91.19,91.43,91.51,91.32,91.23,91.21,91.41,91.45,91.17,91.05
CAN 1 Sept 1,0.01,,CA135087L930,4/16/2021,9/1/2026,92.72,92.84,93.24,93.29,92.95,92.9,92.91,93.05,93.04,92.77,92.63
CAN 1.25 Mar 1,0.0125,,CA135087M847,10/15/2021,3/1/2027,93.14,93.25,93.73,93.78,93.39,93.33,93.35,93.5,93.46,93.14,93.01
CAN 2.75 Sept 1,0.0275,,CA135087N837,5/13/2022,9/1/2027,99.1,99.22,99.71,99.71,99.24,99.14,99.15,99.29,99.24,98.86,98.73
